link,time,tweet,topic_idx,topic,similarity,writer,reader1,reader2,reader3,avg_readers,averages,russell
https://x.com/renho_sha/status/1856522424596213968,2024-11-13T02:20:13+00:00,女性は仕事を失いかねないが、男性は政策のために頑張れとお咎めなし。 すん、とする,16,都庁の女性職員の割合,0.29542845,"{'joy': '0.37', 'sadness': '0.68', 'anticipation': '0.56', 'surprise': '0.51', 'anger': '0.45', 'fear': '0.44', 'disgust': '0.61', 'trust': '0.32'}","{'joy': '0.30', 'sadness': '0.64', 'anticipation': '0.55', 'surprise': '0.58', 'anger': '0.53', 'fear': '0.34', 'disgust': '0.63', 'trust': '0.39'}","{'joy': '0.30', 'sadness': '0.64', 'anticipation': '0.55', 'surprise': '0.58', 'anger': '0.53', 'fear': '0.34', 'disgust': '0.63', 'trust': '0.39'}","{'joy': '0.30', 'sadness': '0.64', 'anticipation': '0.55', 'surprise': '0.58', 'anger': '0.53', 'fear': '0.34', 'disgust': '0.63', 'trust': '0.39'}","{'joy': '0.30', 'sadness': '0.64', 'anticipation': '0.55', 'surprise': '0.58', 'anger': '0.53', 'fear': '0.34', 'disgust': '0.63', 'trust': '0.39'}","{'joy': 0.31, 'sadness': 0.65, 'anticipation': 0.55, 'surprise': 0.57, 'anger': 0.51, 'fear': 0.36, 'disgust': 0.63, 'trust': 0.38}","{'arousal': 0.48939393939393944, 'valance': -0.2472222222222223}"
https://x.com/postermantoru/status/1807986387347820772,2024-07-02T03:55:20+00:00,期日前投票して来た。 蓮舫さんの名前を書いた,4,選挙妨害対策,0.28893647,"{'joy': '1.31', 'sadness': '0.01', 'anticipation': '1.13', 'surprise': '1.22', 'anger': '0.10', 'fear': '0.00', 'disgust': '0.04', 'trust': '0.91'}","{'joy': '1.74', 'sadness': '0.00', 'anticipation': '1.15', 'surprise': '0.90', 'anger': '0.22', 'fear': '0.01', 'disgust': '0.14', 'trust': '1.12'}","{'joy': '1.74', 'sadness': '0.00', 'anticipation': '1.15', 'surprise': '0.90', 'anger': '0.22', 'fear': '0.01', 'disgust': '0.14', 'trust': '1.12'}","{'joy': '1.74', 'sadness': '0.00', 'anticipation': '1.15', 'surprise': '0.90', 'anger': '0.22', 'fear': '0.01', 'disgust': '0.14', 'trust': '1.12'}","{'joy': '1.74', 'sadness': '0.00', 'anticipation': '1.15', 'surprise': '0.90', 'anger': '0.22', 'fear': '0.01', 'disgust': '0.14', 'trust': '1.12'}","{'joy': 1.65, 'sadness': 0.0, 'anticipation': 1.15, 'surprise': 0.96, 'anger': 0.2, 'fear': 0.01, 'disgust': 0.12, 'trust': 1.08}","{'arousal': 0.5528046421663443, 'valance': 0.3373307543520309}"
https://x.com/renho_sha/status/1813810365756735630,2024-07-18T05:37:44+00:00,朝日新聞記者行動基準,18,都職員のチャットGPT使用,0.28748024,"{'joy': '0.54', 'sadness': '0.21', 'anticipation': '0.74', 'surprise': '0.76', 'anger': '0.39', 'fear': '0.20', 'disgust': '0.38', 'trust': '0.41'}","{'joy': '0.38', 'sadness': '0.48', 'anticipation': '0.37', 'surprise': '0.49', 'anger': '0.68', 'fear': '0.33', 'disgust': '0.73', 'trust': '0.39'}","{'joy': '0.38', 'sadness': '0.48', 'anticipation': '0.37', 'surprise': '0.49', 'anger': '0.68', 'fear': '0.33', 'disgust': '0.73', 'trust': '0.39'}","{'joy': '0.38', 'sadness': '0.48', 'anticipation': '0.37', 'surprise': '0.49', 'anger': '0.68', 'fear': '0.33', 'disgust': '0.73', 'trust': '0.39'}","{'joy': '0.38', 'sadness': '0.48', 'anticipation': '0.37', 'surprise': '0.49', 'anger': '0.68', 'fear': '0.33', 'disgust': '0.73', 'trust': '0.39'}","{'joy': 0.41, 'sadness': 0.43, 'anticipation': 0.44, 'surprise': 0.54, 'anger': 0.62, 'fear': 0.3, 'disgust': 0.66, 'trust': 0.39}","{'arousal': 0.5121372031662269, 'valance': -0.22005277044854882}"
https://x.com/renho_sha/status/1812314401099382855,2024-07-14T02:33:19+00:00,重ねて。 私は、嫌われる理由をこねくり回したのかしら。 嫌われても。権力が間違っていることは調査に調査を重ねてファクトと同時に改善を指摘してきました。時の総理が、大臣が事実を認め改めてくれたことも多いです。 ぜひ、される前に知ってくださると嬉しいです,4,選挙妨害対策,0.28340906,"{'joy': '1.11', 'sadness': '0.55', 'anticipation': '0.99', 'surprise': '1.11', 'anger': '0.47', 'fear': '0.10', 'disgust': '0.44', 'trust': '1.31'}","{'joy': '1.09', 'sadness': '0.62', 'anticipation': '1.13', 'surprise': '1.15', 'anger': '0.64', 'fear': '0.36', 'disgust': '0.65', 'trust': '1.59'}","{'joy': '1.09', 'sadness': '0.62', 'anticipation': '1.13', 'surprise': '1.15', 'anger': '0.64', 'fear': '0.36', 'disgust': '0.65', 'trust': '1.59'}","{'joy': '1.09', 'sadness': '0.62', 'anticipation': '1.13', 'surprise': '1.15', 'anger': '0.64', 'fear': '0.36', 'disgust': '0.65', 'trust': '1.59'}","{'joy': '1.09', 'sadness': '0.62', 'anticipation': '1.13', 'surprise': '1.15', 'anger': '0.64', 'fear': '0.36', 'disgust': '0.65', 'trust': '1.59'}","{'joy': 1.09, 'sadness': 0.61, 'anticipation': 1.1, 'surprise': 1.14, 'anger': 0.61, 'fear': 0.31, 'disgust': 0.61, 'trust': 1.53}","{'arousal': 0.4928571428571428, 'valance': 0.04899999999999999}"
https://x.com/Standing_with_R/status/1807964889715298558,2024-07-02T02:29:54+00:00,元ハロプロの和田彩花さん、蓮舫支持を表明！著名人の蓮舫支持宣言が相次ぐ,15,パートナーシップ制度,0.26522744,"{'joy': '1.56', 'sadness': '0.11', 'anticipation': '0.93', 'surprise': '2.11', 'anger': '0.03', 'fear': '0.14', 'disgust': '0.13', 'trust': '0.95'}","{'joy': '1.42', 'sadness': '0.00', 'anticipation': '0.93', 'surprise': '1.91', 'anger': '0.02', 'fear': '0.00', 'disgust': '0.25', 'trust': '1.13'}","{'joy': '1.42', 'sadness': '0.00', 'anticipation': '0.93', 'surprise': '1.91', 'anger': '0.02', 'fear': '0.00', 'disgust': '0.25', 'trust': '1.13'}","{'joy': '1.42', 'sadness': '0.00', 'anticipation': '0.93', 'surprise': '1.91', 'anger': '0.02', 'fear': '0.00', 'disgust': '0.25', 'trust': '1.13'}","{'joy': '1.42', 'sadness': '0.00', 'anticipation': '0.93', 'surprise': '1.91', 'anger': '0.02', 'fear': '0.00', 'disgust': '0.25', 'trust': '1.13'}","{'joy': 1.45, 'sadness': 0.02, 'anticipation': 0.93, 'surprise': 1.95, 'anger': 0.02, 'fear': 0.03, 'disgust': 0.23, 'trust': 1.09}","{'arousal': 0.5825174825174825, 'valance': 0.28181818181818186}"
https://x.com/aritayoshifu/status/1807972205382541808,2024-07-02T02:58:58+00:00,元ハロプロの和田彩花さん、蓮舫支持を表明！著名人の蓮舫支持宣言が相次ぐ,15,パートナーシップ制度,0.26522744,"{'joy': '1.56', 'sadness': '0.11', 'anticipation': '0.93', 'surprise': '2.11', 'anger': '0.03', 'fear': '0.14', 'disgust': '0.13', 'trust': '0.95'}","{'joy': '1.42', 'sadness': '0.00', 'anticipation': '0.93', 'surprise': '1.91', 'anger': '0.02', 'fear': '0.00', 'disgust': '0.25', 'trust': '1.13'}","{'joy': '1.42', 'sadness': '0.00', 'anticipation': '0.93', 'surprise': '1.91', 'anger': '0.02', 'fear': '0.00', 'disgust': '0.25', 'trust': '1.13'}","{'joy': '1.42', 'sadness': '0.00', 'anticipation': '0.93', 'surprise': '1.91', 'anger': '0.02', 'fear': '0.00', 'disgust': '0.25', 'trust': '1.13'}","{'joy': '1.42', 'sadness': '0.00', 'anticipation': '0.93', 'surprise': '1.91', 'anger': '0.02', 'fear': '0.00', 'disgust': '0.25', 'trust': '1.13'}","{'joy': 1.45, 'sadness': 0.02, 'anticipation': 0.93, 'surprise': 1.95, 'anger': 0.02, 'fear': 0.03, 'disgust': 0.23, 'trust': 1.09}","{'arousal': 0.5825174825174825, 'valance': 0.28181818181818186}"
https://x.com/renho_sha/status/1809559540750512136,2024-07-06T12:06:29+00:00,新宿駅東南口。 東京都知事選挙の最後の街頭演説でした。 これだけ多くの方にお集まりいただき、私の言葉に耳を傾けていただけました。 ありがとうございます,18,都職員のチャットGPT使用,0.26392394,"{'joy': '1.80', 'sadness': '0.25', 'anticipation': '1.01', 'surprise': '1.29', 'anger': '0.20', 'fear': '0.10', 'disgust': '0.13', 'trust': '1.77'}","{'joy': '1.69', 'sadness': '0.36', 'anticipation': '1.09', 'surprise': '1.37', 'anger': '0.16', 'fear': '0.23', 'disgust': '0.28', 'trust': '2.06'}","{'joy': '1.69', 'sadness': '0.36', 'anticipation': '1.09', 'surprise': '1.37', 'anger': '0.16', 'fear': '0.23', 'disgust': '0.28', 'trust': '2.06'}","{'joy': '1.69', 'sadness': '0.36', 'anticipation': '1.09', 'surprise': '1.37', 'anger': '0.16', 'fear': '0.23', 'disgust': '0.28', 'trust': '2.06'}","{'joy': '1.69', 'sadness': '0.36', 'anticipation': '1.09', 'surprise': '1.37', 'anger': '0.16', 'fear': '0.23', 'disgust': '0.28', 'trust': '2.06'}","{'joy': 1.71, 'sadness': 0.34, 'anticipation': 1.07, 'surprise': 1.35, 'anger': 0.17, 'fear': 0.2, 'disgust': 0.25, 'trust': 2.0}","{'arousal': 0.4966149506346967, 'valance': 0.26078984485190404}"
https://x.com/renho_sha/status/1844847834014834878,2024-10-11T21:09:33+00:00,平和賞受賞に心から敬意を表します。 今だからこそ平和の記憶を世界に引き継ぎ、今の世界的な軍拡・核兵器拡散の流れを変える契機になることを願います。 核兵器禁止条約へのオブザーバー参加を含め、この平和賞を国家としてどんな行動に繋げるのかも総選挙の一つの争点に。 ノーベル平和賞、日本被団協に被爆者証言が「核のタブー」成立に貢献と評価 - ニュース,10,地下シェルターの整備計画,0.26376256,"{'joy': '1.61', 'sadness': '0.24', 'anticipation': '1.73', 'surprise': '1.48', 'anger': '0.26', 'fear': '0.09', 'disgust': '0.10', 'trust': '1.78'}","{'joy': '1.32', 'sadness': '0.30', 'anticipation': '1.67', 'surprise': '1.24', 'anger': '0.46', 'fear': '0.23', 'disgust': '0.20', 'trust': '1.76'}","{'joy': '1.32', 'sadness': '0.30', 'anticipation': '1.67', 'surprise': '1.24', 'anger': '0.46', 'fear': '0.23', 'disgust': '0.20', 'trust': '1.76'}","{'joy': '1.32', 'sadness': '0.30', 'anticipation': '1.67', 'surprise': '1.24', 'anger': '0.46', 'fear': '0.23', 'disgust': '0.20', 'trust': '1.76'}","{'joy': '1.32', 'sadness': '0.30', 'anticipation': '1.67', 'surprise': '1.24', 'anger': '0.46', 'fear': '0.23', 'disgust': '0.20', 'trust': '1.76'}","{'joy': 1.38, 'sadness': 0.29, 'anticipation': 1.68, 'surprise': 1.29, 'anger': 0.42, 'fear': 0.2, 'disgust': 0.18, 'trust': 1.76}","{'arousal': 0.51875, 'valance': 0.21833333333333335}"
https://x.com/renho_sha/status/1929852293698261078,2025-06-03T10:46:56+00:00,#新しいプロフィール画像,3,都庁舎のプロジェクションマッピング,0.2586556,"{'joy': '0.85', 'sadness': '0.15', 'anticipation': '0.78', 'surprise': '0.60', 'anger': '0.10', 'fear': '0.06', 'disgust': '0.21', 'trust': '0.29'}","{'joy': '1.22', 'sadness': '0.18', 'anticipation': '0.77', 'surprise': '0.60', 'anger': '0.06', 'fear': '0.13', 'disgust': '0.34', 'trust': '0.60'}","{'joy': '1.22', 'sadness': '0.18', 'anticipation': '0.77', 'surprise': '0.60', 'anger': '0.06', 'fear': '0.13', 'disgust': '0.34', 'trust': '0.60'}","{'joy': '1.22', 'sadness': '0.18', 'anticipation': '0.77', 'surprise': '0.60', 'anger': '0.06', 'fear': '0.13', 'disgust': '0.34', 'trust': '0.60'}","{'joy': '1.22', 'sadness': '0.18', 'anticipation': '0.77', 'surprise': '0.60', 'anger': '0.06', 'fear': '0.13', 'disgust': '0.34', 'trust': '0.60'}","{'joy': 1.15, 'sadness': 0.17, 'anticipation': 0.77, 'surprise': 0.6, 'anger': 0.07, 'fear': 0.12, 'disgust': 0.31, 'trust': 0.54}","{'arousal': 0.5367292225201074, 'valance': 0.20991957104557638}"
https://x.com/renho_sha/status/1855407707861492090,2024-11-10T00:30:44+00:00,#新しいプロフィール画像,3,都庁舎のプロジェクションマッピング,0.2586556,"{'joy': '0.85', 'sadness': '0.15', 'anticipation': '0.78', 'surprise': '0.60', 'anger': '0.10', 'fear': '0.06', 'disgust': '0.21', 'trust': '0.29'}","{'joy': '1.22', 'sadness': '0.18', 'anticipation': '0.77', 'surprise': '0.60', 'anger': '0.06', 'fear': '0.13', 'disgust': '0.34', 'trust': '0.60'}","{'joy': '1.22', 'sadness': '0.18', 'anticipation': '0.77', 'surprise': '0.60', 'anger': '0.06', 'fear': '0.13', 'disgust': '0.34', 'trust': '0.60'}","{'joy': '1.22', 'sadness': '0.18', 'anticipation': '0.77', 'surprise': '0.60', 'anger': '0.06', 'fear': '0.13', 'disgust': '0.34', 'trust': '0.60'}","{'joy': '1.22', 'sadness': '0.18', 'anticipation': '0.77', 'surprise': '0.60', 'anger': '0.06', 'fear': '0.13', 'disgust': '0.34', 'trust': '0.60'}","{'joy': 1.15, 'sadness': 0.17, 'anticipation': 0.77, 'surprise': 0.6, 'anger': 0.07, 'fear': 0.12, 'disgust': 0.31, 'trust': 0.54}","{'arousal': 0.5367292225201074, 'valance': 0.20991957104557638}"
https://x.com/renho_sha/status/1899218530492690602,2025-03-10T21:59:18+00:00,東日本大震災から14年となりました。 亡くなられた被災者の方、被災されたすべての方に心から哀悼の意を捧げます。 時間と共に風化されないことを。目に見える復興と同時に目に見えない心の痛みを癒すこともとても大切だと思っています。だからこそ、国会議員の時には復興予算にこだわってきました。永田町で起案される復興事業が本当に被災地で望まれている中身になっているのかどうか。復興予算が前例踏襲になっていないだろうか。国会で指摘し改善する努力をしてきました。 被災地で復興、生活再建に取り組まれておられるすべての皆様のご努力に心から敬意を表します。 これからも。被災者の皆さまに寄り添う政治であること願うと同時に、これからも私にできることを行なっていきます。 今日は想いを込めて祈りを捧げたいと思います,7,少子化対策と高齢者福祉,0.258603,"{'joy': '0.55', 'sadness': '1.57', 'anticipation': '0.96', 'surprise': '0.84', 'anger': '0.41', 'fear': '0.65', 'disgust': '0.51', 'trust': '1.04'}","{'joy': '0.56', 'sadness': '1.15', 'anticipation': '1.18', 'surprise': '0.76', 'anger': '0.53', 'fear': '0.70', 'disgust': '0.52', 'trust': '1.28'}","{'joy': '0.56', 'sadness': '1.15', 'anticipation': '1.18', 'surprise': '0.76', 'anger': '0.53', 'fear': '0.70', 'disgust': '0.52', 'trust': '1.28'}","{'joy': '0.56', 'sadness': '1.15', 'anticipation': '1.18', 'surprise': '0.76', 'anger': '0.53', 'fear': '0.70', 'disgust': '0.52', 'trust': '1.28'}","{'joy': '0.56', 'sadness': '1.15', 'anticipation': '1.18', 'surprise': '0.76', 'anger': '0.53', 'fear': '0.70', 'disgust': '0.52', 'trust': '1.28'}","{'joy': 0.56, 'sadness': 1.23, 'anticipation': 1.14, 'surprise': 0.78, 'anger': 0.51, 'fear': 0.69, 'disgust': 0.52, 'trust': 1.23}","{'arousal': 0.4492492492492493, 'valance': -0.11576576576576575}"
https://x.com/NakamitsuUN/status/1844707262255792329,2024-10-11T11:50:58+00:00,日本被団協、ノーベル平和賞受賞！おめでとうございます。これほど嬉しいニュースはありません。 何度もお会いした被団協の方はとてつもなく強靭かつ穏やか寛容で、世界をより平和で安全にするために力を尽くしている方。 私たち国連も絶えずインスピレーションとエネルギーをいただいています,18,都職員のチャットGPT使用,0.25432938,"{'joy': '2.03', 'sadness': '0.12', 'anticipation': '1.44', 'surprise': '1.96', 'anger': '0.16', 'fear': '0.11', 'disgust': '0.00', 'trust': '1.94'}","{'joy': '1.89', 'sadness': '0.17', 'anticipation': '1.52', 'surprise': '1.91', 'anger': '0.18', 'fear': '0.23', 'disgust': '0.12', 'trust': '2.47'}","{'joy': '1.89', 'sadness': '0.17', 'anticipation': '1.52', 'surprise': '1.91', 'anger': '0.18', 'fear': '0.23', 'disgust': '0.12', 'trust': '2.47'}","{'joy': '1.89', 'sadness': '0.17', 'anticipation': '1.52', 'surprise': '1.91', 'anger': '0.18', 'fear': '0.23', 'disgust': '0.12', 'trust': '2.47'}","{'joy': '1.89', 'sadness': '0.17', 'anticipation': '1.52', 'surprise': '1.91', 'anger': '0.18', 'fear': '0.23', 'disgust': '0.12', 'trust': '2.47'}","{'joy': 1.92, 'sadness': 0.16, 'anticipation': 1.5, 'surprise': 1.92, 'anger': 0.18, 'fear': 0.21, 'disgust': 0.1, 'trust': 2.36}","{'arousal': 0.5231137724550897, 'valance': 0.3040718562874251}"
https://x.com/renho_sha/status/1808740914728481155,2024-07-04T05:53:33+00:00,街宣車で会いに行きます,15,パートナーシップ制度,0.24675715,"{'joy': '0.75', 'sadness': '0.14', 'anticipation': '1.80', 'surprise': '0.07', 'anger': '0.14', 'fear': '0.03', 'disgust': '0.07', 'trust': '0.37'}","{'joy': '0.79', 'sadness': '0.07', 'anticipation': '1.66', 'surprise': '0.19', 'anger': '0.16', 'fear': '0.15', 'disgust': '0.28', 'trust': '0.56'}","{'joy': '0.79', 'sadness': '0.07', 'anticipation': '1.66', 'surprise': '0.19', 'anger': '0.16', 'fear': '0.15', 'disgust': '0.28', 'trust': '0.56'}","{'joy': '0.79', 'sadness': '0.07', 'anticipation': '1.66', 'surprise': '0.19', 'anger': '0.16', 'fear': '0.15', 'disgust': '0.28', 'trust': '0.56'}","{'joy': '0.79', 'sadness': '0.07', 'anticipation': '1.66', 'surprise': '0.19', 'anger': '0.16', 'fear': '0.15', 'disgust': '0.28', 'trust': '0.56'}","{'joy': 0.78, 'sadness': 0.08, 'anticipation': 1.69, 'surprise': 0.17, 'anger': 0.16, 'fear': 0.13, 'disgust': 0.24, 'trust': 0.52}","{'arousal': 0.5347480106100796, 'valance': 0.22811671087533159}"
https://x.com/RenhoSuguyaru/status/1808183342074155070,2024-07-02T16:57:57+00:00,東京都の保護犬・保護猫殺処分0は嘘！？ 生まれながらに障害がある子や、病気を抱えている子、成育環境が良くなかったために噛み癖がある子、人間に懐かない子たちは実は東京の殺処分の数に含まれていません...実際に殺処分が行われているケースが存在していました。蓮舫さんと本当の殺処分を,5,歌舞伎町や「トー横キッズ」問題,0.24303906,"{'joy': '0.37', 'sadness': '0.57', 'anticipation': '0.37', 'surprise': '1.69', 'anger': '0.18', 'fear': '0.45', 'disgust': '0.36', 'trust': '0.33'}","{'joy': '0.32', 'sadness': '0.66', 'anticipation': '0.16', 'surprise': '1.74', 'anger': '0.49', 'fear': '0.37', 'disgust': '0.67', 'trust': '0.10'}","{'joy': '0.32', 'sadness': '0.66', 'anticipation': '0.16', 'surprise': '1.74', 'anger': '0.49', 'fear': '0.37', 'disgust': '0.67', 'trust': '0.10'}","{'joy': '0.32', 'sadness': '0.66', 'anticipation': '0.16', 'surprise': '1.74', 'anger': '0.49', 'fear': '0.37', 'disgust': '0.67', 'trust': '0.10'}","{'joy': '0.32', 'sadness': '0.66', 'anticipation': '0.16', 'surprise': '1.74', 'anger': '0.49', 'fear': '0.37', 'disgust': '0.67', 'trust': '0.10'}","{'joy': 0.33, 'sadness': 0.64, 'anticipation': 0.2, 'surprise': 1.73, 'anger': 0.43, 'fear': 0.39, 'disgust': 0.61, 'trust': 0.15}","{'arousal': 0.5747767857142856, 'valance': -0.2560267857142857}"
https://x.com/tsuda/status/1807947828536529168,2024-07-02T01:22:07+00:00,期日前投票終了。投票率上がるといいですね,4,選挙妨害対策,0.23635562,"{'joy': '1.65', 'sadness': '0.07', 'anticipation': '1.33', 'surprise': '0.19', 'anger': '0.16', 'fear': '0.00', 'disgust': '0.07', 'trust': '0.73'}","{'joy': '1.75', 'sadness': '0.00', 'anticipation': '1.80', 'surprise': '0.49', 'anger': '0.19', 'fear': '0.03', 'disgust': '0.08', 'trust': '1.29'}","{'joy': '1.75', 'sadness': '0.00', 'anticipation': '1.80', 'surprise': '0.49', 'anger': '0.19', 'fear': '0.03', 'disgust': '0.08', 'trust': '1.29'}","{'joy': '1.75', 'sadness': '0.00', 'anticipation': '1.80', 'surprise': '0.49', 'anger': '0.19', 'fear': '0.03', 'disgust': '0.08', 'trust': '1.29'}","{'joy': '1.75', 'sadness': '0.00', 'anticipation': '1.80', 'surprise': '0.49', 'anger': '0.19', 'fear': '0.03', 'disgust': '0.08', 'trust': '1.29'}","{'joy': 1.73, 'sadness': 0.01, 'anticipation': 1.71, 'surprise': 0.43, 'anger': 0.18, 'fear': 0.02, 'disgust': 0.08, 'trust': 1.18}","{'arousal': 0.5271535580524344, 'valance': 0.38295880149812733}"
https://x.com/renho_sha/status/1890733787278873070,2025-02-15T12:03:57+00:00,まったりな土曜でした,1,公立小中学校の給食費補助,0.23501423,"{'joy': '1.59', 'sadness': '0.29', 'anticipation': '0.43', 'surprise': '0.29', 'anger': '0.13', 'fear': '0.08', 'disgust': '0.19', 'trust': '0.25'}","{'joy': '1.51', 'sadness': '0.39', 'anticipation': '0.34', 'surprise': '0.22', 'anger': '0.17', 'fear': '0.10', 'disgust': '0.24', 'trust': '0.26'}","{'joy': '1.51', 'sadness': '0.39', 'anticipation': '0.34', 'surprise': '0.22', 'anger': '0.17', 'fear': '0.10', 'disgust': '0.24', 'trust': '0.26'}","{'joy': '1.51', 'sadness': '0.39', 'anticipation': '0.34', 'surprise': '0.22', 'anger': '0.17', 'fear': '0.10', 'disgust': '0.24', 'trust': '0.26'}","{'joy': '1.51', 'sadness': '0.39', 'anticipation': '0.34', 'surprise': '0.22', 'anger': '0.17', 'fear': '0.10', 'disgust': '0.24', 'trust': '0.26'}","{'joy': 1.53, 'sadness': 0.37, 'anticipation': 0.36, 'surprise': 0.23, 'anger': 0.16, 'fear': 0.1, 'disgust': 0.23, 'trust': 0.26}","{'arousal': 0.5157407407407408, 'valance': 0.16975308641975306}"
https://x.com/renho_sha/status/1854148238099767571,2024-11-06T13:06:03+00:00,分断がさらに進まないことを、ただ願いたいと思います,7,少子化対策と高齢者福祉,0.23469481,"{'joy': '0.15', 'sadness': '1.26', 'anticipation': '1.19', 'surprise': '0.22', 'anger': '0.24', 'fear': '0.61', 'disgust': '0.56', 'trust': '0.33'}","{'joy': '0.19', 'sadness': '1.07', 'anticipation': '0.87', 'surprise': '0.12', 'anger': '0.35', 'fear': '0.71', 'disgust': '0.57', 'trust': '0.33'}","{'joy': '0.19', 'sadness': '1.07', 'anticipation': '0.87', 'surprise': '0.12', 'anger': '0.35', 'fear': '0.71', 'disgust': '0.57', 'trust': '0.33'}","{'joy': '0.19', 'sadness': '1.07', 'anticipation': '0.87', 'surprise': '0.12', 'anger': '0.35', 'fear': '0.71', 'disgust': '0.57', 'trust': '0.33'}","{'joy': '0.19', 'sadness': '1.07', 'anticipation': '0.87', 'surprise': '0.12', 'anger': '0.35', 'fear': '0.71', 'disgust': '0.57', 'trust': '0.33'}","{'joy': 0.18, 'sadness': 1.11, 'anticipation': 0.93, 'surprise': 0.14, 'anger': 0.33, 'fear': 0.69, 'disgust': 0.57, 'trust': 0.33}","{'arousal': 0.42710280373831777, 'valance': -0.32523364485981304}"
https://x.com/renho_sha/status/1896335094140510436,2025-03-02T23:01:33+00:00,全ての女の子が幸せになりますように。 すべての子どもが幸せであるように。 桃の節句ですね,7,少子化対策と高齢者福祉,0.21630783,"{'joy': '1.01', 'sadness': '0.40', 'anticipation': '2.32', 'surprise': '0.40', 'anger': '0.15', 'fear': '0.00', 'disgust': '0.12', 'trust': '1.30'}","{'joy': '1.41', 'sadness': '0.24', 'anticipation': '2.14', 'surprise': '0.33', 'anger': '0.19', 'fear': '0.11', 'disgust': '0.11', 'trust': '1.69'}","{'joy': '1.41', 'sadness': '0.24', 'anticipation': '2.14', 'surprise': '0.33', 'anger': '0.19', 'fear': '0.11', 'disgust': '0.11', 'trust': '1.69'}","{'joy': '1.41', 'sadness': '0.24', 'anticipation': '2.14', 'surprise': '0.33', 'anger': '0.19', 'fear': '0.11', 'disgust': '0.11', 'trust': '1.69'}","{'joy': '1.41', 'sadness': '0.24', 'anticipation': '2.14', 'surprise': '0.33', 'anger': '0.19', 'fear': '0.11', 'disgust': '0.11', 'trust': '1.69'}","{'joy': 1.33, 'sadness': 0.27, 'anticipation': 2.18, 'surprise': 0.34, 'anger': 0.18, 'fear': 0.09, 'disgust': 0.11, 'trust': 1.61}","{'arousal': 0.4829787234042553, 'valance': 0.3157119476268413}"
https://x.com/fuku_tetsu/status/1907995119481225557,2025-04-04T03:14:19+00:00,現職大統領を罷免。韓国は大統領選挙へ。尹大統領下で日韓関係が改善したことは明らかであり、今後の日韓関係を懸念。国際情勢が不確実な中で良好な日韓関係を維持することは極めて重要。 韓国の尹錫悦大統領を罷免、憲法裁宣告「非常戒厳」めぐり弾劾訴追 韓国の尹錫悦大統領を罷免、憲法裁宣告「非常戒厳」めぐり弾劾訴追朝日新聞,4,選挙妨害対策,0.21567693,"{'joy': '0.96', 'sadness': '0.75', 'anticipation': '1.12', 'surprise': '1.71', 'anger': '0.45', 'fear': '0.62', 'disgust': '0.47', 'trust': '0.94'}","{'joy': '0.94', 'sadness': '0.81', 'anticipation': '1.19', 'surprise': '1.15', 'anger': '0.71', 'fear': '0.69', 'disgust': '0.79', 'trust': '1.15'}","{'joy': '0.94', 'sadness': '0.81', 'anticipation': '1.19', 'surprise': '1.15', 'anger': '0.71', 'fear': '0.69', 'disgust': '0.79', 'trust': '1.15'}","{'joy': '0.94', 'sadness': '0.81', 'anticipation': '1.19', 'surprise': '1.15', 'anger': '0.71', 'fear': '0.69', 'disgust': '0.79', 'trust': '1.15'}","{'joy': '0.94', 'sadness': '0.81', 'anticipation': '1.19', 'surprise': '1.15', 'anger': '0.71', 'fear': '0.69', 'disgust': '0.79', 'trust': '1.15'}","{'joy': 0.94, 'sadness': 0.8, 'anticipation': 1.18, 'surprise': 1.26, 'anger': 0.66, 'fear': 0.68, 'disgust': 0.73, 'trust': 1.11}","{'arousal': 0.508695652173913, 'valance': -0.06766304347826088}"
https://x.com/renho_sha/status/1815187586849403048,2024-07-22T00:50:19+00:00,アメリカ大統領のとても重い決断,4,選挙妨害対策,0.21552193,"{'joy': '0.44', 'sadness': '0.93', 'anticipation': '0.53', 'surprise': '1.17', 'anger': '0.29', 'fear': '0.58', 'disgust': '0.37', 'trust': '0.40'}","{'joy': '0.45', 'sadness': '1.32', 'anticipation': '0.08', 'surprise': '1.33', 'anger': '0.53', 'fear': '0.64', 'disgust': '0.64', 'trust': '0.20'}","{'joy': '0.45', 'sadness': '1.32', 'anticipation': '0.08', 'surprise': '1.33', 'anger': '0.53', 'fear': '0.64', 'disgust': '0.64', 'trust': '0.20'}","{'joy': '0.45', 'sadness': '1.32', 'anticipation': '0.08', 'surprise': '1.33', 'anger': '0.53', 'fear': '0.64', 'disgust': '0.64', 'trust': '0.20'}","{'joy': '0.45', 'sadness': '1.32', 'anticipation': '0.08', 'surprise': '1.33', 'anger': '0.53', 'fear': '0.64', 'disgust': '0.64', 'trust': '0.20'}","{'joy': 0.45, 'sadness': 1.24, 'anticipation': 0.17, 'surprise': 1.3, 'anger': 0.48, 'fear': 0.63, 'disgust': 0.59, 'trust': 0.24}","{'arousal': 0.4968627450980391, 'valance': -0.33450980392156865}"
